id,target
DTXSID9048512,-38.28973779
DTXSID8047395,-35.85672083
DTXSID4041232,-31.83722645
DTXSID5044493,-29.48875759
DTXSID7037262,-24.86300497
DTXSID6020480,-24.14254084
DTXSID0047325,-24.02960823
DTXSID4027991,-22.41506647
DTXSID4024729,-20.78096546
DTXSID1024126,-20.17404785
DTXSID2027333,-19.27543118
DTXSID3032620,-18.93140472
DTXSID0027640,-18.74862374
DTXSID9025453,-18.72832853
DTXSID5021411,-17.62705001
DTXSID2021440,-17.6149018
DTXSID6020143,-17.10312297
DTXSID6024917,-16.99901526
DTXSID6047363,-16.85392021
DTXSID2047270,-16.27240143
DTXSID5023825,-16.18121081
DTXSID2020006,-15.85680191
DTXSID8020040,-15.03675444
DTXSID7026994,-13.6223162
DTXSID7021029,-12.75913052
DTXSID1020431,-12.72553699
DTXSID3020332,-10.65723768
DTXSID9022524,-8.970396877
DTXSID9025293,-8.178371547
DTXSID1024049,-7.980764261
DTXSID2042060,-7.800372057
DTXSID0021206,-6.791602899
DTXSID2020713,-6.748070003
DTXSID6034186,-5.935613682
DTXSID6024466,-5.857727007
DTXSID8026773,-5.782547074
DTXSID1033161,-5.718374915
DTXSID0020656,-5.356107976
DTXSID0027983,-5.340776786
DTXSID5024922,-5.108671994
DTXSID3021643,-4.855237476
DTXSID1020194,-4.83635747
DTXSID5032654,-4.778267254
DTXSID2020501,-4.551512342
DTXSID9026261,-4.460036107
DTXSID2047355,-4.24806906
DTXSID1024045,-4.014409035
DTXSID1020512,-3.909643788
DTXSID3021356,-3.69491308
DTXSID6043709,-3.688849898
DTXSID5027982,-3.666796926
DTXSID7024081,-3.395385839
DTXSID2025688,-2.362459186
DTXSID7020508,-1.783178591
DTXSID5027304,-1.683975225
DTXSID7027205,-1.295147176
DTXSID3047138,-1.198957428
DTXSID1021378,-0.877853749
DTXSID2023430,-0.838004391
DTXSID1021821,-0.81034422
DTXSID1047287,-0.774603175
DTXSID1022055,-0.743264168
DTXSID1041847,-0.470565327
DTXSID0020606,-0.437478271
DTXSID4020240,-0.222663537
DTXSID1032511,0.161616166
DTXSID4025612,0.190895742
DTXSID6034924,0.265418921
DTXSID8020462,0.36293175
DTXSID3047267,0.423342451
DTXSID4021006,0.830329177
DTXSID6020359,1.020131499
DTXSID9026841,1.032266658
DTXSID2034962,1.037815839
DTXSID6047525,1.074638531
DTXSID7021653,1.169374692
DTXSID7024320,1.48248393
DTXSID3021986,1.489582657
DTXSID4041440,1.554825489
DTXSID2026238,1.63589155
DTXSID6022927,1.658337119
DTXSID3021980,1.804801705
DTXSID8020127,1.955534468
DTXSID1040742,1.956223914
DTXSID8025337,2.338547806
DTXSID9044823,2.391337502
DTXSID6020939,2.515639999
DTXSID4020666,2.87261328
DTXSID3034165,2.952179571
DTXSID1027500,2.965250965
DTXSID1041267,3.029485796
DTXSID2032637,3.086805753
DTXSID5028033,3.163630449
DTXSID9025796,3.243315241
DTXSID9026689,3.301587302
DTXSID9021976,3.302825308
DTXSID0047533,3.326164875
DTXSID1024176,3.480615547
DTXSID3042390,3.504761905
DTXSID0042379,3.520243049
DTXSID8040775,3.566932438
DTXSID1041970,3.616804507
DTXSID2029616,3.6200186
DTXSID1021403,3.850472228
DTXSID6035152,3.921236359
DTXSID3026691,4.241607372
DTXSID3047348,4.437299035
DTXSID8041955,4.487114704
DTXSID6024676,4.52199394
DTXSID1027924,4.559139785
DTXSID9033058,4.596825397
DTXSID3023897,4.659996608
DTXSID6027268,4.669955215
DTXSID6047448,4.804170189
DTXSID1047576,4.810908975
DTXSID6047286,4.824790038
DTXSID5026461,4.851724138
DTXSID8020597,4.883752457
DTXSID9021689,4.933210089
DTXSID5025152,4.992204975
DTXSID8020044,4.998369119
DTXSID6025220,5.077826725
DTXSID1047281,5.12835321
DTXSID2027412,5.230377482
DTXSID4025292,5.287762967
DTXSID8026513,5.347807266
DTXSID9021922,5.367184222
DTXSID8023890,5.443567709
DTXSID8020466,5.448458963
DTXSID1026665,5.491039427
DTXSID9021764,5.53508077
DTXSID9024691,5.54894747
DTXSID5020607,5.612019443
DTXSID8042426,5.815675499
DTXSID9021392,5.858507959
DTXSID8021272,5.983707437
DTXSID3021518,6.037995925
DTXSID4048193,6.051130932
DTXSID5026912,6.062159421
DTXSID0026258,6.066012489
DTXSID9044536,6.167962279
DTXSID8020121,6.263621719
DTXSID4021393,6.273015873
DTXSID8022828,6.292771816
DTXSID4026262,6.30721984
DTXSID8041909,6.349106071
DTXSID5029217,6.383507975
DTXSID9041861,6.414779652
DTXSID2038732,6.431185362
DTXSID6031380,6.506896552
DTXSID6022056,6.52765711
DTXSID3024368,6.598838365
DTXSID8026228,6.62055676
DTXSID2024955,6.811737343
DTXSID7037551,6.870161338
DTXSID9020112,6.872882604
DTXSID8026488,6.914999009
DTXSID2024664,7.060299848
DTXSID3047429,7.117234068
DTXSID0021123,7.132400781
DTXSID7044394,7.168965517
DTXSID2023193,7.227799228
DTXSID2021028,7.297491039
DTXSID3026564,7.359932599
DTXSID9026342,7.429590926
DTXSID7034549,7.442392155
DTXSID0021965,7.479391249
DTXSID0034722,7.481343674
DTXSID6023862,7.787542498
DTXSID0026838,7.800013209
DTXSID1029128,7.817241379
DTXSID0025864,7.847251364
DTXSID8024284,7.866196706
DTXSID6020856,7.94265233
DTXSID9034816,8.037167081
DTXSID2021288,8.08221505
DTXSID3025122,8.113677606
DTXSID8024311,8.143906021
DTXSID3024287,8.19090822
DTXSID9047259,8.192679132
DTXSID0020604,8.245780519
DTXSID5027142,8.319878142
DTXSID1026904,8.344710466
DTXSID9021477,8.460471567
DTXSID8042422,8.492481332
DTXSID5020605,8.555452544
DTXSID5024891,8.652477462
DTXSID8021519,8.734939759
DTXSID4020292,8.749482891
DTXSID1024704,8.758632306
DTXSID4041492,8.767764358
DTXSID3020627,8.774486545
DTXSID6021032,8.870941048
DTXSID3048520,8.888888889
DTXSID1026118,8.895867666
DTXSID7024821,8.896772638
DTXSID8029600,9.162225679
DTXSID9029304,9.303894994
DTXSID7042190,9.321204081
DTXSID1027550,9.328644879
DTXSID5021336,9.373195176
DTXSID3047558,9.448028674
DTXSID2041125,9.467744395
DTXSID9022607,9.472283814
DTXSID3020043,9.476447876
DTXSID4027367,9.611800752
DTXSID0047327,9.614993561
DTXSID5041487,9.649420849
DTXSID0029559,9.65112147
DTXSID5021754,9.699337523
DTXSID6045400,9.711976394
DTXSID9041815,9.819921994
DTXSID4041818,9.877042277
DTXSID9027312,9.8976368
DTXSID1020932,9.908350001
DTXSID2021866,9.919239286
DTXSID5024681,9.945857747
DTXSID9025110,10.02606429
DTXSID5041691,10.06172265
DTXSID2022171,10.06293497
DTXSID9024431,10.09500159
DTXSID0027195,10.13524264
DTXSID8026694,10.14096916
DTXSID1021877,10.22503898
DTXSID6029755,10.23322382
DTXSID9042382,10.25924601
DTXSID3025049,10.32022828
DTXSID0032493,10.36087789
DTXSID0044575,10.45054569
DTXSID2047278,10.46681848
DTXSID8021931,10.52242775
DTXSID8027581,10.54735013
DTXSID1038795,10.58239819
DTXSID1040110,10.61312741
DTXSID2042062,10.61895085
DTXSID5047611,10.64009268
DTXSID9041368,10.64065684
DTXSID6024204,10.71272529
DTXSID2044553,10.76638033
DTXSID6024882,10.82343073
DTXSID0027191,10.86770208
DTXSID5024051,10.93101221
DTXSID4021921,11.0724169
DTXSID4021842,11.09566536
DTXSID5021124,11.10268802
DTXSID9024065,11.11535402
DTXSID6047282,11.13979956
DTXSID4027282,11.18055292
DTXSID4027868,11.22013159
DTXSID7021607,11.22827016
DTXSID2025478,11.24321828
DTXSID6020224,11.25417894
DTXSID5025102,11.25684375
DTXSID0042406,11.26630498
DTXSID7029110,11.27931034
DTXSID3020910,11.36290252
DTXSID2026789,11.39291203
DTXSID8021517,11.45797705
DTXSID8020179,11.47080562
DTXSID3044833,11.56896552
DTXSID7041675,11.75057048
DTXSID8042507,11.75647523
DTXSID1023996,11.75825128
DTXSID6024206,11.7722556
DTXSID0020151,11.79132207
DTXSID3029653,11.81758688
DTXSID0021888,11.88647401
DTXSID9020792,11.89381102
DTXSID5024055,11.92523121
DTXSID2026781,11.9559101
DTXSID8041957,12.00288791
DTXSID5044576,12.09104807
DTXSID3032412,12.19178508
DTXSID9021928,12.32903478
DTXSID1041184,12.33069639
DTXSID6025014,12.37275986
DTXSID5020027,12.42641209
DTXSID7034252,12.4369166
DTXSID5034270,12.50552364
DTXSID3026223,12.61099437
DTXSID7042061,12.62860237
DTXSID6022474,12.64516129
DTXSID6041426,12.65589345
DTXSID5021837,12.66031746
DTXSID3021358,12.76219724
DTXSID8029105,12.83411243
DTXSID4020616,12.86878514
DTXSID0020311,12.90173544
DTXSID3020889,12.98972545
DTXSID0020494,13.00162445
DTXSID2027258,13.00237508
DTXSID9027364,13.03034925
DTXSID7025502,13.04710425
DTXSID5022934,13.08647731
DTXSID5021885,13.13194642
DTXSID8027246,13.13702932
DTXSID7023936,13.29055161
DTXSID0034229,13.29423806
DTXSID0034227,13.35335271
DTXSID7027837,13.37239487
DTXSID4022991,13.39534228
DTXSID5021916,13.39814032
DTXSID3020415,13.4355275
DTXSID1047528,13.4527584
DTXSID6042494,13.48720101
DTXSID5025023,13.57678881
DTXSID3024994,13.80044346
DTXSID7021605,13.8207745
DTXSID6040747,13.91746032
DTXSID5020449,13.93500819
DTXSID3036288,14.01874366
DTXSID0041484,14.02516449
DTXSID1029124,14.05103595
DTXSID2020634,14.13318621
DTXSID3024152,14.45931185
DTXSID5026259,14.53930685
DTXSID3021932,14.55197133
DTXSID8024317,14.55761879
DTXSID5024263,14.61183812
DTXSID0040701,14.65958339
DTXSID2027094,14.67111873
DTXSID9027360,14.67611336
DTXSID3035214,14.74203652
DTXSID9032535,14.83484311
DTXSID4020375,14.86306256
DTXSID8044202,15.0111305
DTXSID1021956,15.13866913
DTXSID9040342,15.15552614
DTXSID7021948,15.20750962
DTXSID9048192,15.26286702
DTXSID4022367,15.33968254
DTXSID0047290,15.39773522
DTXSID7026946,15.42284676
DTXSID2022628,15.43204168
DTXSID1048203,15.64983999
DTXSID2026864,15.72207465
DTXSID0047741,15.73707169
DTXSID5037494,15.79327357
DTXSID2021943,15.80580344
DTXSID9023380,15.84853199
DTXSID3021936,15.87166466
DTXSID3026514,15.89570489
DTXSID0032655,15.90182383
DTXSID0029761,15.92399976
DTXSID9040001,15.97760786
DTXSID6022472,16.02726696
DTXSID6027218,16.18882131
DTXSID5047538,16.33155638
DTXSID1034212,16.42700202
DTXSID1020560,16.44590984
DTXSID3022370,16.4635092
DTXSID2020890,16.55174412
DTXSID9042415,16.64761446
DTXSID8040694,17.06921518
DTXSID2022123,17.10586443
DTXSID4027997,17.22985957
DTXSID6024177,17.39759694
DTXSID7020895,17.6308879
DTXSID5026251,17.63926138
DTXSID3047633,17.68512499
DTXSID6025068,17.68533434
DTXSID6034764,17.7395278
DTXSID4029353,17.74832673
DTXSID7027540,17.82457589
DTXSID6021402,17.84780378
DTXSID5023792,17.95399235
DTXSID3036496,18.00570704
DTXSID0025816,18.46707582
DTXSID0042038,18.59166628
DTXSID6032641,18.74093662
DTXSID1047289,18.76009041
DTXSID9037539,18.92721772
DTXSID6022137,18.98297974
DTXSID0027222,19.02623645
DTXSID5041512,19.03497634
DTXSID8023632,19.04234367
DTXSID7040285,19.08064197
DTXSID0022014,19.16828509
DTXSID3026302,19.37794976
DTXSID1022267,19.44670236
DTXSID4036435,19.53134018
DTXSID6021828,19.53839897
DTXSID6034849,19.65087818
DTXSID4047127,19.77290134
DTXSID9025451,19.82355994
DTXSID8027955,19.8896942
DTXSID4020373,19.89685284
DTXSID7020716,19.91279489
DTXSID6024175,19.92104464
DTXSID1041978,19.98275862
DTXSID8042187,20.02779923
DTXSID4026842,20.20025148
DTXSID0037495,20.24758352
DTXSID0047167,20.49402713
DTXSID2040151,20.50571211
DTXSID0021389,20.76968355
DTXSID8021640,20.80110816
DTXSID2038788,20.82045129
DTXSID6020430,20.82203271
DTXSID2029325,20.85278648
DTXSID9022364,20.90879737
DTXSID7027388,21.02235627
DTXSID1047312,21.30148328
DTXSID9024699,21.40501792
DTXSID5021413,21.44883331
DTXSID9032329,21.50924199
DTXSID4024145,21.59537425
DTXSID0020575,21.60683116
DTXSID6020692,21.65455646
DTXSID0021337,21.78864009
DTXSID7047358,21.79435918
DTXSID1047368,22.0129657
DTXSID2047274,22.25274725
DTXSID6022345,22.54316839
DTXSID4022020,22.64063353
DTXSID4047628,22.68487771
DTXSID8032548,22.84631001
DTXSID4025296,23.24152962
DTXSID1032569,23.29489186
DTXSID5024182,23.30352888
DTXSID5040700,23.35682819
DTXSID5026706,23.44322344
DTXSID1021087,23.45827568
DTXSID9020827,23.80615702
DTXSID9020374,23.80635068
DTXSID8024107,23.81681153
DTXSID6021086,23.90825161
DTXSID1030606,23.95822806
DTXSID7041413,24.00197293
DTXSID8020541,24.06539013
DTXSID6023999,24.21154228
DTXSID9032327,24.24852274
DTXSID0034223,24.48961555
DTXSID0020654,24.64922389
DTXSID3034618,24.73664049
DTXSID9020877,24.77460317
DTXSID2029874,24.78664041
DTXSID4020371,24.9769292
DTXSID2026997,25.00258327
DTXSID1027899,25.03797636
DTXSID9032113,25.51388567
DTXSID5032361,25.75459734
DTXSID9020453,25.87599323
DTXSID7029611,25.99655172
DTXSID9020293,26.02292743
DTXSID5023875,26.08438792
DTXSID1032488,26.16959325
DTXSID7021655,26.28909552
DTXSID0034803,26.4652297
DTXSID0048181,26.68535746
DTXSID0047539,26.75545221
DTXSID4044828,26.81895375
DTXSID0026252,26.89648581
DTXSID9021427,26.92473118
DTXSID2026523,27.10813763
DTXSID4025662,27.29448614
DTXSID1041639,27.76216216
DTXSID1047497,28.02162162
DTXSID5020281,28.03806439
DTXSID9020372,28.04435417
DTXSID0021460,28.09096926
DTXSID6032649,28.11901606
DTXSID5021758,28.45604589
DTXSID7029661,28.50079693
DTXSID6042232,28.68346295
DTXSID6041557,28.92535107
DTXSID6043915,29.045285
DTXSID3020966,29.07449577
DTXSID7041544,29.11231825
DTXSID5044815,29.16896552
DTXSID0026967,29.24547371
DTXSID8037754,29.31811822
DTXSID6034392,29.32338477
DTXSID4042206,29.6744298
DTXSID9022366,29.7474482
DTXSID8033562,29.77368128
DTXSID5038830,29.90752663
DTXSID6027052,29.96542226
