id,target
DTXSID3047265,30.03910792
DTXSID1026164,30.11103251
DTXSID3021196,30.11610412
DTXSID5021831,30.12226214
DTXSID7027833,30.2902226
DTXSID2024242,30.37706681
DTXSID8022292,30.38485589
DTXSID7032004,30.39852015
DTXSID8040222,30.51858878
DTXSID6024200,30.5726174
DTXSID1023990,30.74465706
DTXSID9029221,30.75198002
DTXSID1048201,30.81325662
DTXSID9036515,31.28661746
DTXSID4034497,31.7146706
DTXSID6024624,31.89257239
DTXSID5026889,32.11041435
DTXSID7027887,32.41080561
DTXSID1032513,32.82465892
DTXSID6048175,33.11058075
DTXSID8032544,33.16388284
DTXSID5025659,33.19129381
DTXSID6024836,33.45232234
DTXSID3032591,33.53341798
DTXSID7027461,34.10819949
DTXSID0048187,34.20293201
DTXSID6026298,34.23499577
DTXSID1021798,34.26009508
DTXSID9034818,34.26065234
DTXSID3020257,34.39157724
DTXSID0020446,34.40273255
DTXSID5044578,34.70395792
DTXSID6027921,34.72907219
DTXSID8020913,34.78095238
DTXSID1029170,34.80227032
DTXSID9034282,34.84843869
DTXSID9048198,34.91861942
DTXSID8042006,34.99942283
DTXSID7021940,35.09096123
DTXSID2034590,35.28259574
DTXSID6047280,35.52130341
DTXSID6048200,35.68456509
DTXSID5020108,36.61919847
DTXSID0029133,36.71860899
DTXSID0023951,36.7351515
DTXSID3026641,36.82690572
DTXSID5041273,36.86465937
DTXSID3034531,36.90784463
DTXSID8021804,37.26563229
DTXSID9047255,37.27195516
DTXSID1020350,37.4339695
DTXSID4020379,37.53028781
DTXSID3023899,37.54389325
DTXSID5025021,37.80759881
DTXSID1032690,37.86728564
DTXSID9048196,37.94364052
DTXSID7027916,38.02431516
DTXSID0042454,38.11236204
DTXSID3022455,38.16220644
DTXSID1027263,38.29340463
DTXSID4026183,38.52612801
DTXSID1041550,38.75517241
DTXSID4042171,38.75984997
DTXSID9034232,38.807782
DTXSID7021364,39.01776062
DTXSID9020407,39.14527581
DTXSID3034402,39.16557518
DTXSID7038864,39.25361887
DTXSID7026867,39.50263121
DTXSID0020498,39.63659847
DTXSID1022265,39.65095788
DTXSID7020479,39.70234844
DTXSID8034586,40.06280721
DTXSID8025886,40.1047318
DTXSID5047291,40.14899945
DTXSID1024259,40.18784142
DTXSID1025805,40.31512208
DTXSID5023900,40.41271105
DTXSID6024337,40.64786123
DTXSID1024255,40.68085738
DTXSID8027402,40.71821228
DTXSID9034365,40.93170876
DTXSID4042094,41.00234643
DTXSID6020014,41.03671072
DTXSID9029223,41.05115299
DTXSID7027047,41.29868438
DTXSID7026029,41.65370229
DTXSID5024845,41.69627131
DTXSID9048194,41.6969697
DTXSID7047279,41.73314356
DTXSID3020336,42.10100777
DTXSID6034928,42.55183209
DTXSID3047180,43.03187433
DTXSID3020887,43.13250709
DTXSID0022436,43.31008806
DTXSID5020152,43.34284607
DTXSID2021600,43.3437267
DTXSID9021217,43.57184951
DTXSID7021780,44.11638145
DTXSID1032640,44.69450297
DTXSID9032379,44.75036396
DTXSID1027429,44.92612338
DTXSID5048182,45.4525882
DTXSID9037745,45.67223956
DTXSID7029904,45.82429819
DTXSID1048207,45.8429133
DTXSID3034456,45.90225665
DTXSID1025857,46.07258687
DTXSID5020869,46.16143466
DTXSID4047383,46.21178376
DTXSID0035160,46.23301514
DTXSID2021947,46.31688372
DTXSID0032651,46.33093934
DTXSID8022377,46.84819959
DTXSID4032667,47.13961376
DTXSID8021808,47.35978433
DTXSID6034005,47.53408946
DTXSID8024234,47.9953998
DTXSID5035957,48.13973207
DTXSID1024338,48.3046104
DTXSID7037185,48.35993376
DTXSID8047266,48.36353503
DTXSID9027522,49.24034292
DTXSID0023296,49.27574839
DTXSID5031131,49.6344086
DTXSID0029214,49.80849984
DTXSID4024276,50.10077497
DTXSID8025595,50.27307934
DTXSID6027050,50.30364372
DTXSID1034503,51.08613392
DTXSID9025403,51.15308454
DTXSID1024174,51.23860244
DTXSID8023848,51.42730888
DTXSID4022529,51.54176611
DTXSID9032610,51.73568338
DTXSID2021995,51.7722556
DTXSID7024160,51.80502458
DTXSID1041425,52.15690993
DTXSID3024235,52.16915692
DTXSID4047252,52.24958602
DTXSID4020870,52.26248236
DTXSID0023113,52.30247816
DTXSID5041275,52.35598193
DTXSID1025300,53.08344865
DTXSID2021602,53.42349958
DTXSID5022489,53.52134573
DTXSID8040721,53.56646193
DTXSID8041298,54.03750078
DTXSID5023871,54.05723575
DTXSID9033923,54.25341574
DTXSID1034634,54.5701204
DTXSID8020628,54.8196317
DTXSID9020160,54.81977062
DTXSID0041274,54.95343681
DTXSID8035423,55.0371569
DTXSID1021160,55.14258799
DTXSID1021322,55.15289769
DTXSID1021871,55.25042103
DTXSID9024304,55.52796095
DTXSID5024261,55.73931994
DTXSID3021483,55.79512968
DTXSID0020573,55.84598254
DTXSID7026368,55.85022026
DTXSID7025132,55.98698153
DTXSID3020964,56.07743296
DTXSID7024299,56.37578145
DTXSID2040731,56.46553758
DTXSID4022731,56.58715706
DTXSID5044572,56.84007707
DTXSID0022777,56.9040445
DTXSID3020673,56.93003285
DTXSID0021597,56.93281853
DTXSID6032354,57.34298198
DTXSID7032559,57.3608084
DTXSID1020144,57.36860588
DTXSID4034609,57.40167919
DTXSID9021847,57.91622239
DTXSID4027236,57.98867553
DTXSID8022111,57.99510476
DTXSID4027656,58.70978609
DTXSID0047296,59.04283366
DTXSID0022480,59.26754322
DTXSID6034972,59.32257226
DTXSID5025607,59.48835323
DTXSID8047264,59.62516098
DTXSID7024241,59.80065538
DTXSID1037565,59.84989416
DTXSID2024163,60.22978347
DTXSID4020820,60.34694954
DTXSID4024066,60.91954023
DTXSID4027608,60.96013443
DTXSID7032553,61.07821476
DTXSID4047389,61.40648887
DTXSID1035288,61.86289372
DTXSID1023869,62.07303837
DTXSID1040372,62.22772788
DTXSID1020148,62.42161402
DTXSID7020267,62.60310564
DTXSID9047253,62.73226289
DTXSID4024018,62.77768357
DTXSID8020915,63.00112278
DTXSID6044430,63.13096216
DTXSID9036690,63.23142337
DTXSID6024888,63.3049168
DTXSID4021391,63.74516835
DTXSID3034872,63.89055408
DTXSID5047297,64.58641064
DTXSID4020450,64.60991693
DTXSID2020420,64.76056608
DTXSID7020392,65.19005679
DTXSID4032580,65.35728498
DTXSID6023523,65.9137931
DTXSID2026529,66.20736321
DTXSID7029164,66.31583849
DTXSID8032673,66.32238629
DTXSID2032552,66.83880685
DTXSID0032578,67.08793637
DTXSID1020221,67.0984127
DTXSID5023950,67.51472616
DTXSID6025143,67.57766037
DTXSID1022479,68.14215934
DTXSID7020970,68.35380693
DTXSID1026241,68.58014336
DTXSID0020943,68.97960366
DTXSID4034653,69.02283547
DTXSID4047331,69.29250203
DTXSID7021946,69.45296985
DTXSID2041252,69.5353237
DTXSID2020268,69.58222274
DTXSID5041514,69.63884791
DTXSID2021105,69.70968571
DTXSID2021781,70.78803948
DTXSID3020205,71.09535252
DTXSID5026918,71.31877391
DTXSID3041247,71.3317372
DTXSID1032309,71.82095626
DTXSID1032519,72.22019789
DTXSID8034956,72.25046397
DTXSID5042299,73.20978825
DTXSID7041623,73.64267343
DTXSID5020819,73.86831852
DTXSID8027826,74.02007722
DTXSID7020764,74.24083488
DTXSID2025505,74.51714854
DTXSID7032470,74.60388346
DTXSID0020529,74.69007594
DTXSID4020791,74.95091315
DTXSID6032516,74.97331097
DTXSID2022254,75.27832942
DTXSID6022422,75.27946713
DTXSID3022247,75.36146264
DTXSID3041663,75.37915058
DTXSID7034676,75.60920129
DTXSID8024109,75.62871513
DTXSID7032424,75.82426993
DTXSID0024216,76.00527179
DTXSID3027875,76.54827586
DTXSID8020755,76.82100239
DTXSID8029157,77.33618963
DTXSID5032365,77.73828894
DTXSID0042400,78.03867843
DTXSID7022174,78.59557706
DTXSID0044571,78.86343612
DTXSID8037752,78.9968254
DTXSID4024195,79.41326693
DTXSID1021952,79.51122311
DTXSID8024159,79.55566314
DTXSID4032459,79.68253968
DTXSID3021645,80.45970373
DTXSID6042074,80.47159799
DTXSID1025017,80.71197901
DTXSID8026698,80.81409987
DTXSID4020959,80.82875841
DTXSID2042436,81.21562496
DTXSID5047249,81.26984127
DTXSID1026033,81.28354829
DTXSID9022528,81.33892423
DTXSID0020440,81.65351564
DTXSID7022049,81.68481127
DTXSID9044825,81.69515205
DTXSID8034580,82.63252548
DTXSID2040363,82.68646279
DTXSID7032393,83.73638309
DTXSID4021975,83.84409117
DTXSID3034583,83.96287548
DTXSID7021100,84.14800655
DTXSID5034303,84.15083223
DTXSID0042167,84.27612253
DTXSID3026647,84.31918974
DTXSID2034627,84.47569634
DTXSID2034700,85.1410464
DTXSID7032555,85.15021921
DTXSID9047540,85.29870343
DTXSID3042007,85.60224745
DTXSID4021717,85.78603241
DTXSID7042011,85.86154624
DTXSID3032416,85.96614305
DTXSID3032628,86.01481198
DTXSID5034357,86.38079827
DTXSID6021030,86.68407311
DTXSID0020442,86.69774316
DTXSID4020119,86.84704456
DTXSID0021961,87.04340042
DTXSID3022409,87.73274596
DTXSID5020576,87.86031746
DTXSID4044581,87.94632241
DTXSID2034625,88.1985106
DTXSID8029153,88.20068133
DTXSID3044203,88.71480472
DTXSID7022413,88.77561153
DTXSID9048514,88.78750253
DTXSID6040795,88.88888889
DTXSID9020243,89.13080553
DTXSID5033836,89.17999595
DTXSID4021395,89.20535227
DTXSID0040707,89.36826408
DTXSID2032344,89.57136544
DTXSID3032389,89.97052614
DTXSID0021094,89.98480196
DTXSID7025895,90.0666334
DTXSID6021793,90.26503549
DTXSID2032348,90.42290749
DTXSID4027496,90.4978079
DTXSID1032359,91.02081014
DTXSID8021771,91.16012867
DTXSID9020617,91.16935845
DTXSID2021151,91.73112306
DTXSID1021243,91.8093552
DTXSID9047590,91.85609398
DTXSID8035001,92.55292959
DTXSID1020855,92.60358807
DTXSID9027441,92.65558002
DTXSID3026726,92.94152009
DTXSID2047303,92.9623771
DTXSID5023742,93.23186414
DTXSID7030307,93.50435161
DTXSID9021554,93.65213855
DTXSID0032497,93.90808187
DTXSID2020262,93.94335234
DTXSID8020620,93.98902442
DTXSID2026076,94.02106895
DTXSID2032558,94.02587561
DTXSID3021641,94.03927921
DTXSID0032605,94.14863053
DTXSID4020290,94.31745467
DTXSID9032533,94.59256536
DTXSID1032646,94.65502694
DTXSID9022360,94.67098603
DTXSID1022396,94.68875456
DTXSID4022288,94.72758621
DTXSID4021553,94.73850883
DTXSID4024436,94.84506226
DTXSID2032500,94.89291009
DTXSID2022048,95.05145997
DTXSID4022442,95.15911622
DTXSID1025726,95.23941246
DTXSID6021957,95.96895494
DTXSID7020182,96.0434313
DTXSID1026035,96.33378842
DTXSID5032600,96.3948108
DTXSID3031862,96.4041212
DTXSID5020867,96.53546726
DTXSID2029329,96.68753342
DTXSID0047957,96.74131274
DTXSID4022527,96.77970932
DTXSID2034673,96.89132483
DTXSID9041653,96.92307692
DTXSID5021388,97.0996139
DTXSID3032464,97.11075771
DTXSID0041721,97.27165932
DTXSID5022439,97.2961875
DTXSID7022332,97.51366673
DTXSID7024112,97.63592538
DTXSID7029241,97.63598749
DTXSID6021456,97.88128843
DTXSID6032514,98.01636186
DTXSID1025809,98.16500207
DTXSID3022405,98.25844347
DTXSID7025217,98.3876652
DTXSID2029298,98.38957508
DTXSID2020688,98.39578895
DTXSID4032613,98.41964641
DTXSID1038321,98.77457965
DTXSID2027593,98.77932784
DTXSID4042416,98.79365079
DTXSID6024046,98.81448633
DTXSID7020683,98.85031042
DTXSID4036229,98.8681944
DTXSID2025680,98.98715636
DTXSID8023719,99.01857884
DTXSID8034324,99.23348018
DTXSID4024193,99.31737205
DTXSID1038666,99.35252404
DTXSID3037707,99.44639833
DTXSID7024035,99.44886858
DTXSID6032352,99.64754704
DTXSID0024000,99.67233908
DTXSID3038808,99.73330936
DTXSID5021386,99.98305429
DTXSID7025429,100.0835776
DTXSID3020209,100.0883036
DTXSID2037712,100.2396811
DTXSID0021125,100.2485136
DTXSID1022508,100.2824372
DTXSID7037717,100.7015005
DTXSID4022446,100.872136
DTXSID7021152,100.8847375
DTXSID1020807,100.9562014
DTXSID2041703,101.0731707
DTXSID9047594,101.2892805
DTXSID8047553,101.3771755
DTXSID1032484,101.6379367
DTXSID9020740,101.7060932
DTXSID3022162,101.8368449
DTXSID3027877,101.9150016
DTXSID2022381,101.9893555
DTXSID1048174,102.0547744
DTXSID1037303,102.1818419
DTXSID6041719,102.2499081
DTXSID1026031,102.2856473
DTXSID3037709,102.4436869
DTXSID9022312,102.4513272
DTXSID6023159,102.4757709
DTXSID4020458,102.7779406
DTXSID3031860,102.8531882
DTXSID0020022,102.9043768
DTXSID3025091,102.9076325
DTXSID3041530,102.956318
DTXSID6022391,102.9588534
DTXSID4022523,103.0111993
DTXSID0021834,103.0410661
DTXSID3022536,103.0545157
DTXSID2044713,103.0652447
DTXSID3038939,103.0823032
DTXSID8022408,103.1453744
DTXSID3020465,103.2
DTXSID9022526,103.2400343
DTXSID9034492,103.3406817
DTXSID5041726,103.3685571
DTXSID4024359,103.415873
DTXSID8031865,103.5469141
DTXSID2027963,103.9231338
DTXSID8037708,104.2461399
DTXSID8037706,104.2610502
DTXSID4034576,104.3015521
DTXSID4042418,104.458726
DTXSID8031863,104.705406
DTXSID8022959,104.7406336
DTXSID5021201,104.7744361
DTXSID0042169,104.857354
DTXSID3031864,104.8813908
DTXSID2045232,104.9693891
DTXSID7024245,104.9739642
DTXSID6021959,104.9943168
DTXSID5020154,104.9963176
DTXSID7025003,105.0092639
DTXSID5048186,105.0300418
DTXSID3021770,105.2011747
DTXSID4047882,105.2951542
DTXSID7047306,105.373969
DTXSID6021824,105.453933
DTXSID0022353,105.6841264
DTXSID5024059,105.7199789
DTXSID1026081,105.7623001
DTXSID5032498,106.0030698
DTXSID6032518,106.6303749
DTXSID8022406,106.9894442
DTXSID6020511,107.6837499
DTXSID9021138,108.1405054
DTXSID5047451,108.344656
DTXSID0020523,108.4209547
DTXSID5022437,108.5662786
DTXSID7032551,108.7404655
DTXSID6021082,108.8425064
DTXSID1021031,108.8844668
DTXSID3020207,109.00626
DTXSID1042154,109.087907
DTXSID0041646,109.6030645
DTXSID1022053,109.9147211
DTXSID5038888,110.3187433
DTXSID1020485,110.4487223
DTXSID1020069,111.0035784
DTXSID3040352,111.08062
